key,openalex_id,doi,title,publication_year,host_venue,type,authors,cited_by_count,is_retracted,source,s2_paper_id
W1187022970,W1187022970,,Pillars Article: Virus Interference. I. The Interferon. Proc R Soc Lond B Biol Sci. 1957. 147: 258-267.,2015,,article,"Ariel Isaacs, J. Lindenmann",562,False,mixed,
W1483683260,W1483683260,https://doi.org/10.1002/9780470142844.ch7,The Franck—Condon Principle in Bound‐Free Transitions,1985,,other,Joel Tellinghuisen,106,False,mixed,
W1507528025,W1507528025,https://doi.org/10.1007/978-1-4613-0729-7_23,Open Strings and their Symmetry Groups,1988,,book-chapter,Augusto Sagnotti,267,False,mixed,81682ee60047802a847d1c9c6031515e0ad2494a
W1531004686,W1531004686,https://doi.org/10.1007/978-94-011-4730-9_10,Branes within Branes,1999,,book-chapter,Michael R. Douglas,553,False,mixed,979883280351562318f47faf670e785be4c5447c
W1540739244,W1540739244,https://doi.org/10.1016/0550-3213(94)90124-4,"Electric-magnetic duality, monopole condensation, and confinement in N=2 supersymmetric Yang-Mills theory",1994,,article,"Nathan Seiberg, Edward Witten",3487,False,mixed,89cfd1f62d01283c8c17525c9e31acbd7f4d4990
W1590194614,W1590194614,https://doi.org/10.1016/0370-2693(79)90838-4,Dyons of charge eθ/2π,1979,,article,Edward Witten,900,False,mixed,8e27ec57e6af6a2c9f562f56ff983b89bece6ec3
W1763748250,W1763748250,https://doi.org/10.1103/physrevlett.69.1849,Black hole in three-dimensional spacetime,1992,,article,"Máximo Bañados, Claudio Teitelboim, Jorge Zanelli",3528,False,mixed,
W1965024991,W1965024991,https://doi.org/10.1016/0920-5632(96)00004-7,Some relationships between dualities in string theory,1996,,article,Paul S. Aspinwall,220,False,mixed,e1a617c6d83a4d5cb0b79097f54a721bf16f23bc
W1965549565,W1965549565,https://doi.org/10.1103/physrevlett.39.249,Supergravity Has Positive Energy,1977,,article,"S. Deser, Claudio Teitelboim",136,False,mixed,
W1967197430,W1967197430,https://doi.org/10.1016/0370-1573(86)90163-8,Kaluza-Klein supergravity,1986,,article,"M. J. Duff, B.E.W. Nilsson, C.N. Pope",967,False,mixed,00b685164fc48754120f9344c00b6eca1c60685a
W1971963362,W1971963362,https://doi.org/10.1016/0370-2693(90)90523-9,Strong-weak coupling duality and non-perturbative effects in string theory,1990,,article,"Anamarı́a Font, Luis E. Ibáñez, Dieter Lüst, F. Quevedo",340,False,mixed,fbf123975463d65f1e086fdf4358c7c6d5894116
W1976350686,W1976350686,https://doi.org/10.1016/0550-3213(91)90180-6,Elementary five-brane solutions of D = 10 supergravity,1991,,article,"M. J. Duff, J.X. Lu",170,False,mixed,2b931621232bbe904991eab0143b460ebc5393cb
W1976994297,W1976994297,https://doi.org/10.1016/0370-2693(93)90495-4,Duality symmetries of 4D heterotic strings,1993,,article,"John H. Schwarz, Ashoke Sen",202,False,mixed,13784b3a83492d3d25e565bab0c73a4e2895ea15
W1977008578,W1977008578,https://doi.org/10.1016/0550-3213(78)90218-3,Supersymmetries and their representations,1978,,article,Werner Nahm,833,False,mixed,1c9218d47196494dbe0131b43ac60d4f0b81d847
W1979502187,W1979502187,https://doi.org/10.1016/0550-3213(89)90016-3,Self-dual models with theta terms,1989,,article,"Alfred D. Shapere, Frank Wilczek",294,False,mixed,f3cb8ecb0831ffa39ad913294f711c9c95fbc57b
W1982626967,W1982626967,https://doi.org/10.1016/0550-3213(88)90468-3,Anomaly cancelling terms from the elliptic genus,1988,,article,"W. Lerche, B.E.W. Nilsson, A.N. Schellekens, Nicholas P. Warner",160,False,mixed,b5c2ba4108c6a66ee0289dc52811854c26ca5e90
W1982687638,W1982687638,https://doi.org/10.1016/0040-9383(86)90007-8,"Superconnections, thom classes, and equivariant differential forms",1986,,article,"Varghese Mathai, Daniel Quillen",342,False,mixed,9fb99c39557352622a0820e7c131bd024cb38508
W1982790193,W1982790193,https://doi.org/10.1016/0550-3213(94)90558-4,Supersymmetric self-gravitating solitons,1994,,article,"G. W. Gibbons, David Kastor, Laura London, Paul Townsend, Jennie Traschen",140,False,mixed,04c4ea5041ce19d417e5e392a52fb6323cf2a01e
W1989818853,W1989818853,https://doi.org/10.1016/0003-4916(76)90280-3,More about the massive Schwinger model,1976,,article,Sidney Coleman,871,False,mixed,919fc5d980aab93c6fc1c80cabf06efe18fd103f
W1992677247,W1992677247,https://doi.org/10.1016/0550-3213(96)00075-2,Instantons on D-branes,1996,,article,Cumrun Vafa,196,False,mixed,06b42aa1ce60d235255712e1d34236bd028e771e
W1993047941,W1993047941,https://doi.org/10.1016/0550-3213(89)90418-5,Large and small radius in string theory,1989,,article,"Michael Dine, Patrick Huet, Nathan Seiberg",278,False,mixed,1b79b5295a2bcadee2a77716447564777d18ceb7
W1993820146,W1993820146,https://doi.org/10.1016/0550-3213(77)90221-8,Gauge theories and magnetic charge,1977,,article,"Peter Goddard, J. Nuyts, D. Olive",719,False,mixed,fe578652aa5a9185d79de9f42f1f663e3b9494c0
W1994752332,W1994752332,https://doi.org/10.1016/0550-3213(88)90155-1,Supermembranes and the signature of spacetime,1988,,article,"M. P. Blencowe, M. J. Duff",120,False,mixed,2c2d69e83882c377c9c516dd8f9f225b08263181
W1994822250,W1994822250,https://doi.org/10.1016/0370-2693(85)90008-5,Supersymmetric sigma models and the heterotic string,1985,,article,"C.M. Hull, Edward Witten",415,False,mixed,796b1fb17026ee3f6403dbf1be0b562f14c5967b
W1996475841,W1996475841,https://doi.org/10.1016/0550-3213(88)90352-5,Complete intersection Calabi-Yau manifolds,1988,,article,"Philip Candelas, Anders M. Dale, C.A. Lütken, Rolf Schimmrigk",359,False,mixed,198c8d9cbecc13a4ee54b3babe72c4f5f824a616
W1996624554,W1996624554,https://doi.org/10.1016/0550-3213(87)90380-4,Ultra-violet behaviour of two-dimensional supersymmetric non-linear σ-models,1987,,article,"Paul Howe, G. Papadopoulos",124,False,mixed,fce71f1e23fddb93a675f92588a37ddbbc0f0ca0
W1997877798,W1997877798,https://doi.org/10.1016/0550-3213(86)90238-5,Vertex operators in background fields,1986,,article,"Curtis G. Callan, Zhongwei Gan",133,False,mixed,26a238ebc453fbcfbafbeb653a59e15351a105f2
W1999039975,W1999039975,https://doi.org/10.1016/0550-3213(83)90462-5,Magnetic monopoles in Kaluza-Klein theories,1983,,article,"David J. Gross, Malcolm J. Perry",683,False,mixed,249788da7f89956fe31de6b14a6804aa5d710d40
W2000682495,W2000682495,https://doi.org/10.1016/0370-2693(88)91769-8,Topological actions from twisted supersymmetric theories,1988,,article,Jonathan P. Yamron,109,False,mixed,1c4ecfadd76a8d7708ba9a362ee9ec7d2be4cb60
W2000839758,W2000839758,https://doi.org/10.1016/0370-2693(94)90763-3,"Dyon-monopole bound states, self-dual harmonic forms on the multi-monopole moduli space, and SL (2,Z) invariance in string theory",1994,,article,Ashoke Sen,372,False,mixed,de7bc5547e567bad5f79468cde2b149d71c4b049
W2001511269,W2001511269,https://doi.org/10.1016/0550-3213(96)00323-9,D-branes and fat black holes,1996,,article,"Juan Maldacena, Leonard Susskind",264,False,mixed,de894edad24b3aa2ac8494297e80300021a54506
W2002780510,W2002780510,https://doi.org/10.1016/0550-3213(88)90183-6,Observations on the moduli space of superconformal field theories,1988,,article,Nathan Seiberg,310,False,mixed,9eba51f25fff456678e0cc0b2c3905667ebcc35f
W2004629136,W2004629136,https://doi.org/10.1016/0370-2693(79)91118-3,Topological charges for N = 4 supersymmetric gauge theories and monopoles of spin 1,1979,,article,H. Osborn,380,False,mixed,5493f497ffac50cb2cbe41d822dfa9c8eb3e3189
W2006312843,W2006312843,https://doi.org/10.1016/0550-3213(89)90474-4,Chiral rings in N = 2 superconformal theories,1989,,article,"W. Lerche, Cumrun Vafa, Nicholas P. Warner",827,False,mixed,
W2006554783,W2006554783,https://doi.org/10.1016/0370-2693(77)90076-4,Magnetic monopoles as gauge particles?,1977,,article,"Claus Montonen, D. Olive",1023,False,mixed,7162133b204e59297e164822cd066497ad0d7251
W2006601120,W2006601120,https://doi.org/10.1016/0550-3213(82)90455-2,Pair production at strong coupling in weak external fields,1982,,article,"Ian Affleck, Orlando Alvarez, N. S. Manton",251,False,mixed,7736445050a22921613fb02ad939278df65e8f0c
W2008797769,W2008797769,https://doi.org/10.1016/0370-2693(94)91260-2,Macroscopic superstrings as interpolating solitons,1994,,article,"M. J. Duff, G. W. Gibbons, Paul Townsend",141,False,mixed,5e9a484aef2197a998904b855109a14d118dbdd9
W2013411098,W2013411098,https://doi.org/10.1016/0550-3213(92)90235-4,The N matrix model and gauged WZW models,1992,,article,Edward Witten,227,False,mixed,780bb7bee5b58d8769ffcc38d6cf5dd0d0450c92
W2016526154,W2016526154,https://doi.org/10.1016/0550-3213(85)90154-3,Lagrangians of N = 2 supergravity-matter systems,1985,,article,"Bernard de Wit, P.G. Lauwers, Antoine Van Proeyen",593,False,mixed,0c506dd12fe5bfb14ab7ae5969482ab19f017099
W2019042339,W2019042339,https://doi.org/10.1016/0550-3213(83)90605-3,Matter couplings in N = 2 supergravity,1983,,article,"Jonathan Bagger, Edward Witten",472,False,mixed,cffbe44b73cb3e384111d4547fcfb171a6b3d250
W2023249057,W2023249057,https://doi.org/10.1039/c5cs00106d,Photocurrent generation with two-dimensional van der Waals semiconductors,2015,,review,"Michele Buscema, Joshua O. Island, Dirk J. Groenendijk, Sofya I. Blanter, Gary A. Steele, Herre S. J. van der Zant, Andrés Castellanos-Gómez",944,False,mixed,
W2023953089,W2023953089,https://doi.org/10.1016/0550-3213(86)90552-3,Operator content of two-dimensional conformally invariant theories,1986,,article,John Cardy,1816,False,mixed,6d2509bad6adc37aaf785071aad2de2fd501188b
W2030736355,W2030736355,https://doi.org/10.1016/0550-3213(91)90074-8,Worldsheet approach to heterotic instantons and solitons,1991,,article,"Curtis G. Callan, Jeffrey A. Harvey, Andrew Strominger",488,False,mixed,f213a8525aed313e8af371e5a068aa7d25390884
W2031569358,W2031569358,https://doi.org/10.1016/0003-4916(74)90404-7,Role of surface integrals in the Hamiltonian formulation of general relativity,1974,,article,"T. Regge, Claudio Teitelboim",1322,False,mixed,62ad4f057bbb866b9d4abc3bb186d83734fb2813
W2032068406,W2032068406,https://doi.org/10.1016/0550-3213(86)90016-7,Self-duality for interacting fields: Covariant field equations for six-dimensional chiral supergravities,1986,,article,L.J. Romans,161,False,mixed,2c5aca4f8e318ec55a0d797bbb3f692d7c670187
W2032317001,W2032317001,https://doi.org/10.1098/rspa.1978.0143,Self-duality in four-dimensional Riemannian geometry,1978,,article,"Michael Atiyah, Nigel Hitchin, I. M. Singer",1494,False,mixed,
W2032745991,W2032745991,https://doi.org/10.1016/0370-2693(82)90751-1,A bogomolny bound for general relativity and solitons in N=2 supergravity,1982,,article,"G. W. Gibbons, C.M. Hull",407,False,mixed,be7d4cd923c4ea2ca630cc2e4b747abeb44b9228
W2033586917,W2033586917,https://doi.org/10.1016/0550-3213(90)90157-9,Superstrings and solitons,1990,,article,"Atish Dabholkar, G. W. Gibbons, Jeffrey A. Harvey, F. Ruiz Ruiz",464,False,mixed,9adb4a2c785d68f7c0d69f954807766dcf66c8c4
W2033649663,W2033649663,https://doi.org/10.1088/0264-9381/12/2/004,Higher-dimensional resolution of dilatonic black-hole singularities,1995,,article,"G. W. Gibbons, Gary T. Horowitz, Paul Townsend",314,False,mixed,669753f038659d3a37aceded0b1dd3ae54763df4
W2034183153,W2034183153,https://doi.org/10.1016/0550-3213(91)90440-9,Black strings and p-branes,1991,,article,"Gary T. Horowitz, Andrew Strominger",1112,False,mixed,c31b0e15651a41c728889333bbc06e7875780804
W2035152063,W2035152063,https://doi.org/10.1016/0550-3213(85)90394-3,Heterotic string theory (I). The free heterotic string,1985,,article,"David J. Gross, Jeffrey A. Harvey, Emil J. Martinec, Ryan Rohm",1285,False,mixed,4a6ba074ecc54906f1ef0b8b95e6dc47eee672a9
W2040210365,W2040210365,https://doi.org/10.1115/1.3423786,Linear and Nonlinear Waves,1976,,article,"G. B. Whitham, T. C. T. Ting",518,False,mixed,24521486925249d38bdbcd51afc9f66a738c017a
W2040957967,W2040957967,https://doi.org/10.1016/0550-3213(83)90582-5,Supersymmetry in six dimensions,1983,,article,"Paul Howe, Germán Sierra, Paul Townsend",222,False,mixed,9fdf8f2a58d7b11bfffdba672acd9a2e84fadbb0
W2041041576,W2041041576,https://doi.org/10.1016/0550-3213(95)00630-3,Boundary states of D-branes and dy-strings,1996,,article,Miao Li,255,False,mixed,ec3d950b1c70e4601efd31968fc96a978afc4d6b
W2048066225,W2048066225,https://doi.org/10.1016/0370-2693(84)90736-6,Two-dimensional supersymmetric nonlinear σ-models with torsion,1984,,article,"Paul Howe, Germán Sierra",109,False,mixed,d2ebfc13f533987a7ad9ffd1fcab069455fc24a5
W2048714272,W2048714272,https://doi.org/10.1016/0920-5632(88)90366-0,Topological Yang-Mills symmetry,1988,,article,"Laurent Baulieu, I. M. Singer",202,False,mixed,4cf9f58f0cb4db8993e5963179ef364425a7037e
W2049808710,W2049808710,https://doi.org/10.1016/0550-3213(91)90270-8,Geometry of n = 2 strings,1991,,article,"Hirosi Ooguri, Cumrun Vafa",329,False,mixed,bf17ca6c6e2f75e03a6346e7cc52d7621d92cfbf
W2052626565,W2052626565,https://doi.org/10.1016/0550-3213(95)00287-3,Massless black holes and conifolds in string theory,1995,,article,Andrew Strominger,722,False,mixed,87c9b5a9196f89d681c8b8d05b57f79f09059937
W2052848944,W2052848944,https://doi.org/10.1016/0550-3213(74)90224-7,Spontaneous dynamical breaking of gauge symmetry in dual models,1974,,article,"E. Cremmer, J. Scherk",305,False,mixed,6174f6e02c7e3270563170e0cf61400035f48ccd
W2053040732,W2053040732,https://doi.org/10.1016/0375-9474(80)90548-5,"Collective quadrupole states of Xe, Ba and Ce in the interacting boson model",1980,,article,"G. Puddu, O. Schölten, Takaharu Otsuka",255,False,mixed,478952cc9cef8179a2eb1256944d01347a8d05f6
W2053321565,W2053321565,https://doi.org/10.1016/0550-3213(82)90034-7,Adler-Bell-Jackiw anomaly and fermion-number breaking in the presence of a magnetic monopole,1982,,article,V. A. Rubakov,424,False,mixed,b5f51493c61539558649ceb2d328f6058e6fa2f6
W2053892631,W2053892631,https://doi.org/10.1016/0370-2693(86)90760-4,Anomalies and modular invariance in string theory,1986,,article,"A.N. Schellekens, Nicholas P. Warner",167,False,mixed,bd366f9395da9200f4aebda21e42825d2f5d34d2
W2054457171,W2054457171,https://doi.org/10.1016/0003-4916(86)90186-7,Black holes in higher dimensional space-times,1986,,article,"Robert C. Myers, Malcolm J. Perry",1981,False,mixed,8130d14d02e003e1ad369bb451117eb740bb2763
W2054704030,W2054704030,https://doi.org/10.1103/physrevlett.78.1396,"Generalized Gradient Approximation Made Simple [Phys. Rev. Lett. 77, 3865 (1996)]",1997,,article,"John P. Perdew, Kieron Burke, Matthias Ernzerhof",13495,False,mixed,
W2055288861,W2055288861,https://doi.org/10.1016/0550-3213(83)90402-9,Three-dimensional supergravity theories,1983,,article,"Neil Marcus, John H. Schwarz",245,False,mixed,124ff6f5db2b65218f67edd32d5b5669eee5686e
W2059707231,W2059707231,https://doi.org/10.1016/0550-3213(96)00026-0,D-branes and topological field theories,1996,,article,"M. Bershadsky, Cumrun Vafa, Vladimir Sadov",515,False,mixed,062dec0c160caf2114ba762b09668c7521bd7830
W2060667737,W2060667737,https://doi.org/10.1016/0550-3213(79)90331-6,The SO(8) supergravity,1979,,article,"E. Cremmer, B. Juliá",1300,False,mixed,a213560108e3a5d01df5e75a66c02860c979608a
W2062810928,W2062810928,https://doi.org/10.1016/0370-2693(96)00238-9,D-brane dynamics,1996,,article,Constantin P. Bachas,376,False,mixed,f54a5cd5dc7b422ff17873adbfeb0c8351bc0422
W2062862360,W2062862360,https://doi.org/10.1016/0550-3213(87)90001-0,A note on toroidal compactification of heterotic string theory,1987,,article,"K.S. Narain, M.H. Sarmadi, Edward Witten",674,False,mixed,97e97fccf640d7fa4cd0b5836c9b22e92d06ab54
W2063431170,W2063431170,https://doi.org/10.1016/0550-3213(84)90592-3,Twisted multiplets and new supersymmetric non-linear σ-models,1984,,article,"S. James Gates, C.M. Hull, M. Roček",768,False,mixed,bd9670c6844f5ebe065d6d136523eed04ae8eada
W2065805883,W2065805883,https://doi.org/10.1038/248030a0,Black hole explosions?,1974,,article,S. W. Hawking,5146,False,mixed,2ee37960b8b4f18fdc8f9c7b8c3a7d5a6258f716
W2066647172,W2066647172,https://doi.org/10.1016/0370-2693(86)90547-2,Monopoles of higher rank,1986,,article,Claudio Teitelboim,155,False,mixed,208f96f17627a4afe6601abe8367b4437e1ded4d
W2066999235,W2066999235,https://doi.org/10.1016/0550-3213(96)00057-0,D-brane boundary state dynamics,1996,,article,"Curtis G. Callan, Igor R. Klebanov",136,False,mixed,273a1deb287b822aa990dcc5b1523173ab3fa972
W2067913463,W2067913463,https://doi.org/10.1016/0550-3213(96)00025-9,Gas of D-branes and Hagedorn density of BPS states,1996,,article,Cumrun Vafa,140,False,mixed,411030999990b35e45f540eb04c2ba2cab75a804
W2070101111,W2070101111,https://doi.org/10.1016/0550-3213(82)90464-3,Duality and the θ parameter in Abelian lattice models,1982,,article,John Cardy,172,False,mixed,ce6a28069a7ad01adee29d5ddc5e5e9b7191f86f
W2070213159,W2070213159,https://doi.org/10.1016/0370-2693(95)01390-3,General class of BPS saturated dyonic black holes as exact superstring solutions,1996,,article,"Mirjam Cvetič, A.A. Tseytlin",130,False,mixed,2af5306e46cfc595c3ba9c040cccafce34c3849a
