key,openalex_id,doi,title,publication_year,host_venue,type,authors,cited_by_count,is_retracted,source,s2_paper_id
W2072363696,W2072363696,https://doi.org/10.1016/0370-2693(91)90290-7,The self-dual type IIB superthreebrane,1991,,article,"M. J. Duff, J.X. Lu",163,False,mixed,baa5bb99f5a98d69cb2bc066939559290397014a
W2075044451,W2075044451,https://doi.org/10.1016/0370-2693(78)90060-6,Su(4) invariant supergravity theory,1978,,article,"E. Cremmer, J. Scherk, S. Ferrara",344,False,mixed,1b7cadfd1ece29b932a2323390817883246ee1b9
W2075531644,W2075531644,https://doi.org/10.1016/0550-3213(88)90565-2,Loop corrections to superstring equations of motion,1988,,article,"Curtis G. Callan, C. Lovelace, Chiara R. Nappi, S.A. Yost",360,False,mixed,5b9b9f7a4294e6f27d085535009a59e5f341c45a
W2078548703,W2078548703,https://doi.org/10.1016/0550-3213(96)00008-9,Two-dimensional black hole and singularities of CY manifolds,1996,,article,"Hirosi Ooguri, Cumrun Vafa",376,False,mixed,aa122fadcd38196720ae503247974dfd13c80d48
W2081151604,W2081151604,https://doi.org/10.1016/0550-3213(89)90279-4,Strings on world-sheet orbifolds,1989,,article,Petr Hořava,348,False,mixed,34daf51accac3aa452f1aa47f74a8207d09496eb
W2081657829,W2081657829,https://doi.org/10.1016/0550-3213(95)00280-6,A one-loop test of string duality,1995,,article,"Cumrun Vafa, Edward Witten",265,False,mixed,01848c2b5c6b73191766ce1b616e54c599588796
W2082588464,W2082588464,https://doi.org/10.1016/0550-3213(75)90279-5,All possible generators of supersymmetries of the S-matrix,1975,,article,"Rudolf Haag, Jan T. Łopuszański, Martin F. Sohnius",1111,False,mixed,6382fd634342dc7d419845ac5df7636bfa7f145a
W2082630698,W2082630698,https://doi.org/10.1088/0264-9381/5/1/023,Supermembranes: the first fifteen weeks,1988,,article,M. J. Duff,188,False,mixed,8f83304a8737270943c57e8c28796808f4d51454
W2083420835,W2083420835,https://doi.org/10.1016/0003-4916(88)90050-4,Properties of the eleven-dimensional supermembrane theory,1988,,article,"Eric Bergshoeff, Ergin Sezgin, Paul Townsend",382,False,mixed,58870438f4d9e6122db4627b7ac171d520bfa219
W2083989558,W2083989558,https://doi.org/10.1016/0550-3213(84)90088-9,Monopole catalysis of Skyrmion decay,1984,,article,"Curtis G. Callan, Edward Witten",121,False,mixed,6febc6c3ed13105816352686cd004bb3e5df467b
W2086867460,W2086867460,https://doi.org/10.1016/0550-3213(88)90006-5,Black holes and membranes in higher-dimensional theories with dilaton fields,1988,,article,"G. W. Gibbons, Kei-ichi Maeda",1296,False,mixed,6de9dca06f8ae8593d7cb091a273804764687550
W2086876977,W2086876977,https://doi.org/10.1016/0370-2693(87)91323-2,Superstrings in D=10 from supermembranes in D=11,1987,,article,"M. J. Duff, Paul Howe, T. Inami, K.S. Stelle",392,False,mixed,1e1197afb33b95ba1465502d0a1df7d4f9468ecf
W2087345296,W2087345296,https://doi.org/10.1088/0264-9381/5/12/014,Further remarks on the geometry of two-dimensional non-linear σ-models,1988,,article,"Paul Howe, G. Papadopoulos",106,False,mixed,ac19b5b85c587fc71851e203d1e4fc3c494315ca
W2089794223,W2089794223,https://doi.org/10.1016/0375-9474(74)90562-4,"Application of the adiabatic, time-dependent Hartree-Bogolyubov approximation to a solvable model",1974,,article,"S. J. Krieger, K. Goeke",434,False,mixed,8a43f4177fbcf3746533e7cf04a96966f8669ca2
W2091089989,W2091089989,https://doi.org/10.1016/0550-3213(95)00368-3,Eleven-dimensional origin of string/string duality: a one-loop test,1995,,article,"M. J. Duff, James T. Liu, Ruben Minasian",425,False,mixed,d9163e9b6c1c7d81cc93bb81c2c7274475b4e088
W2092174702,W2092174702,https://doi.org/10.1016/0550-3213(78)90153-0,On the phase transition towards permanent quark confinement,1978,,article,Gerard ’t Hooft,1452,False,mixed,28e95cd30c0951bdb03770accf323bd953495272
W2092840038,W2092840038,https://doi.org/10.1016/0003-4916(86)90099-0,The antisymmetric tensor field in superstring theory,1986,,article,"Ryan Rohm, E Witten",244,False,mixed,7c5e772ed094c76e202b78c27613b17f166bc16a
W2093984408,W2093984408,https://doi.org/10.1016/0370-2693(86)90682-9,New heterotic string theories in uncompactified dimensions &lt; 10,1986,,article,K.S. Narain,900,False,mixed,ddc72145e68ab82af1990e2d3da937c19add26f6
W2094017794,W2094017794,https://doi.org/10.1016/0550-3213(91)90292-6,A pair of Calabi-Yau manifolds as an exactly soluble superconformal theory,1991,,article,"Philip Candelas, Xenia C. de la Ossa, Paul S. Green, Linda Parkes",1430,False,mixed,009f50b35219297f2f8a3a20e970beb2901d50c1
W2094974483,W2094974483,https://doi.org/10.1016/0370-2693(79)90654-3,Spontaneously broken N = 8 supergravity,1979,,article,"E. Cremmer, J. Scherk, John H. Schwarz",238,False,mixed,9ea2499c73a1859ff3c9582c5cc138ea267fc4de
W2095085006,W2095085006,https://doi.org/10.1016/0550-3213(87)90108-8,"Anomalies, characters and strings",1987,,article,"A.N. Schellekens, Nicholas P. Warner",209,False,mixed,df60198bd63f6889fbea3a5147fa972a40362edd
W2095263597,W2095263597,https://doi.org/10.1016/0550-3213(82)90170-5,Antigravitating black hole solitons with scalar hair in N=4 supergravity,1982,,article,G. W. Gibbons,437,False,mixed,53dd65d6b8f25e0095f4bc2fc284931918a94baa
W2109672112,W2109672112,https://doi.org/10.1016/0550-3213(85)90593-0,Strings on orbifolds,1985,,article,"Lance J. Dixon, Jeffrey A. Harvey, Cumrun Vafa, Edward Witten",1748,False,mixed,ea957c8ef266da6af7407ed145afa272796c82ac
W2121799951,W2121799951,https://doi.org/10.1016/0550-3213(93)90475-5,Electric-magnetic duality in string theory,1993,,article,Ashoke Sen,142,False,mixed,1244cabcf092fe2ace90fc5e138476be1d211f6a
W2131101882,W2131101882,https://doi.org/10.1016/0550-3213(94)00411-7,Self-interaction correction to black hole radiance,1995,,article,"Per Kraus, Frank Wilczek",561,False,mixed,4025912936a28ff555908ac10ed0c4c7511565aa
W2139090906,W2139090906,https://doi.org/10.1016/0003-4916(85)90087-9,The structure of gauge and gravitational anomalies,1985,,article,"Luis Álvarez-Gaumé, Paul Ginsparg",461,False,mixed,79478f935063a2fcca888ca0449da8ca4d650bb9
W2143935378,W2143935378,https://doi.org/10.1016/0370-2693(89)90897-6,Taming the conformal zoo,1989,,article,"Gregory Moore, Nathan Seiberg",542,False,mixed,f37f3147350307659acd806b3edb07d579793522
W2144480080,W2144480080,https://doi.org/10.1016/0550-3213(88)90603-7,Fusion rules and modular transformations in 2D conformal field theory,1988,,article,Erik Verlinde,1440,False,mixed,5fb1be1514697769d73afe3bd4f02f04f4d4a39b
W2152579451,W2152579451,https://doi.org/10.1016/0370-2693(89)90209-8,Background duality of open-string models,1989,,article,Petr Hořava,305,False,mixed,2a6591b3c8d51ee4efd59f6af230352b9367fc85
W2155371766,W2155371766,https://doi.org/10.1016/0920-5632(96)00015-1,Four-dimensional avatars of two-dimensional RCFT,1996,,article,"A. Losev, Gregory Moore, Nikita Nekrasov, Samson L. Shatashvili",127,False,mixed,7370adcce43b3d5e3c9e8828d778916ab43dd346
W2161680119,W2161680119,https://doi.org/10.1016/0550-3213(94)90053-1,Duality symmetric actions,1994,,article,"John H. Schwarz, Ashoke Sen",366,False,mixed,39fa8c87abc119a142b06a508f4b42eb76f82aae
W2166579507,W2166579507,https://doi.org/10.1016/0370-2693(91)91371-2,Multi-membrane solutions of D = 11 supergravity,1991,,article,"M. J. Duff, K.S. Stelle",383,False,mixed,09184ac2171e27aca790d5f23959d127dad8c654
W2167040530,W2167040530,https://doi.org/10.1016/0370-2693(96)00104-9,D-branes from M-branes,1996,,article,Paul Townsend,358,False,mixed,a9e8062fef3ff63a60c99b4e936a4d4d88ea64d3
W2197001106,W2197001106,https://doi.org/10.1016/0550-3213(82)90463-1,Phase structure of Zp models in the presence of a θ parameter,1982,,article,"John Cardy, Eliezer Rabinovici",193,False,mixed,ba6db06e81330cc2556b16cabf0cf81bf41de7c2
W2235434972,W2235434972,,GLOBAL ANOMALIES IN STRING THEORY,1985,,article,Edward Witten,106,False,mixed,c2e4b26031e0501b2095296da0616bad104c2031
W2341283081,W2341283081,https://doi.org/10.1063/1.4822961,Savitzky-Golay Smoothing Filters,1990,,article,"William H. Press, Saul A. Teukolsky",12038,False,mixed,493cd5e15d6b8726ce27ed0595f1993c27525670
W2479288992,W2479288992,https://doi.org/10.1142/0277,Supergravities in Diverse Dimensions,1989,,book,"Andi Muhammad Ikbal Salam, Erkut Sezgіn",172,False,mixed,f4def098198f65a9b9820dea105b1516e8e9d3e2
W2597170910,W2597170910,https://doi.org/10.1016/0550-3213(88)90582-2,Extended supersymmetric σ-Models on group manifolds (I). The complex structures,1988,,article,"Ph. Spindel, Alexander Sevrin, Walter Troost, Antoine Van Proeyen",179,False,mixed,99f75a7552b2f1ac274eac126d27e99e0280ef1a
W2600532727,W2600532727,https://doi.org/10.1016/0550-3213(95)00609-5,Supersymmetric Yang-Mills theory and integrable systems,1996,,article,"Ron Donagi, Edward Witten",691,False,mixed,53dfc8e8551d985b79be30731f1f9b6837776520
W2949293231,W2949293231,https://doi.org/10.1016/0550-3213(95)00487-1,"Fivebranes, membranes and non-perturbative string theory",1995,,article,"Katrin Becker, Melanie Becker, Andrew Strorninger",728,False,mixed,938d45749834b7b3970fb1688d82339ef5f4343b
W2949463227,W2949463227,https://doi.org/10.1016/0550-3213(92)90018-7,Algebraic structures and differential geometry in two-dimensional string theory,1992,,article,"Edward Witten, Barton Zwiebach",165,False,mixed,8b27af8f29258ca66352ed03f703c20abcdb6e03
W2972424502,W2972424502,https://doi.org/10.2307/1269868,The Asymptotic Theory of Extreme Order Statistics,1990,,article,"John E. Angus, János Galambos",1918,False,mixed,
W2995483912,W2995483912,https://doi.org/10.1063/1.2811504,<i>Black Holes: The Membrane Paradigm</i>,1988,,article,"Kip S. Thorne, Richard H. Price, Douglas A. Macdonald, Steven Detweiler",710,False,mixed,df2570533f513305e62e0afe04160cc9cc8ff3d6
W3004237104,W3004237104,https://doi.org/10.1119/1.13992,<i>The Mathematical Theory of Black Holes</i>,1985,,article,"S. Chandrasekhar, Kip S. Thorne",267,False,mixed,ee6758e3e6b011f2441ac1c25b3526689a5a2a5f
W3008275645,W3008275645,https://doi.org/10.1007/jhep02(2020)136,Deriving the AdS3/CFT2 correspondence,2020,,article,"Lorenz Eberhardt, Matthias R. Gaberdiel, Rajesh Gopakumar",219,False,mixed,4f3c6b7014e4611d65ffccb75d99a6149feb6d53
W3021115319,W3021115319,https://doi.org/10.1016/0920-5632(95)00626-5,Lectures on supersymmetric gauge theories and electric-magnetic duality,1996,,article,"Kenneth Intriligator, Nathan Seiberg",509,False,mixed,45387c7677503057eba8b8b19b93c49f01d1c98d
W3037827066,W3037827066,https://doi.org/10.1016/0370-1573(95)00002-x,String solitons,1995,,article,M. J. Duff,735,False,mixed,
W3041643375,W3041643375,,Gravitation: an Introduction to current research,1962,,article,Louis Witten,2067,False,mixed,89565fcfa9272c867865c389301217a701985568
W3089601595,W3089601595,https://doi.org/10.1103/physrevd.102.124008,"Radiative contribution to classical gravitational scattering at the third order in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>G</mml:mi></mml:math>",2020,,article,Thibault Damour,155,False,mixed,
W3098156933,W3098156933,https://doi.org/10.1063/1.530745,Supersymmetric Yang–Mills theory on a four-manifold,1994,,article,Edward Witten,187,False,mixed,d929ab88cd4b7ddaeb4e546604b467acda39dd75
W3098739784,W3098739784,https://doi.org/10.1016/0550-3213(93)90548-4,Holomorphic anomalies in topological field theories,1993,,article,"M. Bershadsky, Sergio Cecotti, Hirosi Ooguri, Cumrun Vafa",457,False,mixed,744a951d1c3c02c4e022d2bf2644c75014498742
W3099208122,W3099208122,https://doi.org/10.1016/0370-2693(95)00397-4,The eleven-dimensional supermembrane revisited,1995,,article,Paul Townsend,514,False,mixed,a6381726a607af99167591036c2ca55dcb771c77
W3099783767,W3099783767,https://doi.org/10.1016/0550-3213(94)90617-3,Topological amplitudes in string theory,1994,,article,"Ignatios Antoniadis, E. Gava, K.S. Narain, Tomasz R. Taylor",291,False,mixed,3370e00098ca41f5cc3b1cb072379ae2ceef53bc
W3100280220,W3100280220,https://doi.org/10.1016/0370-2693(95)01429-2,The power of M theory,1996,,article,John H. Schwarz,253,False,mixed,b2a1e1ee71ec6ce87eb24d4d0cdb735706741e29
W3100322995,W3100322995,https://doi.org/10.1016/0550-3213(94)90214-3,"Monopoles, duality and chiral symmetry breaking in N = 2 supersymmetric QCD",1994,,article,"Nathan Seiberg, Edward Witten",1803,False,mixed,31187db039b5bf92d748da377283f2a1eefbcb40
W3100399351,W3100399351,https://doi.org/10.1016/0550-3213(94)90097-3,A strong coupling test of S-duality,1994,,article,"Cumrun Vafa, Edward Witten",1013,False,mixed,07762d6e7c225067693de5ef2e09215d805bff35
W3101243841,W3101243841,https://doi.org/10.1016/0550-3213(94)90321-2,"Calabi-Yau moduli space, mirror manifolds and spacetime topology change in string theory",1994,,article,"Paul S. Aspinwall, Brian Greene, David R. Morrison",300,False,mixed,2e865ff5b102018bd3aef56a0dc46e2fd15ebd27
W3101249801,W3101249801,https://doi.org/10.1016/0370-1573(94)90070-1,Target space duality in string theory,1994,,article,"Amit Giveon, Massimo Porrati, Eliezer Rabinovici",736,False,mixed,f7a6563a93f495a50f2b64be6d873fc2bd548896
W3101486579,W3101486579,https://doi.org/10.1016/0370-2693(96)00738-1,Nonextremal black hole microstates and U-duality,1996,,article,"Gary T. Horowitz, Juan Maldacena, Andrew Strominger",211,False,mixed,9215133cdacbff6c6a49fc39fcb6e0f2fef6a0b9
W3102197304,W3102197304,https://doi.org/10.1016/0370-2693(96)01127-6,Absorption versus decay of black holes in string theory and T-symmetry,1996,,article,"Avinash Dhar, Gautam Mandal, Spenta R. Wadia",144,False,mixed,035f31859248938188a1062225e3b6070213604f
W3102865305,W3102865305,https://doi.org/10.1016/0550-3213(96)00172-1,Evidence for F-theory,1996,,article,Cumrun Vafa,1247,False,mixed,419c12d190c6aa092478369bd3df2d352cb3905a
W3102902002,W3102902002,https://doi.org/10.1016/0550-3213(96)00024-7,D-strings on D-manifolds,1996,,article,"M. Bershadsky, Cumrun Vafa, Vladimir Sadov",217,False,mixed,57383e49629c38bf8a2e521a2cd714be08db3d30
W3103130695,W3103130695,https://doi.org/10.1016/0550-3213(95)00610-9,Bound states of strings and p-branes,1996,,article,Edward Witten,1268,False,mixed,e534eb270c44be345828bbaf7d11951550688b87
W3103311487,W3103311487,https://doi.org/10.1016/0370-2693(96)00345-0,Microscopic origin of the Bekenstein-Hawking entropy,1996,,article,"Andrew Strominger, Cumrun Vafa",2527,False,mixed,e68964ccaf63813c445d579f1fc60c0d1bfcaea4
W3103878630,W3103878630,https://doi.org/10.1016/0550-3213(92)90254-9,Black holes as elementary particles,1992,,article,"Christoph F. E. Holzhey, Frank Wilczek",316,False,mixed,d7e5e9a0f92fe4558e2a56b15c061ae363e4083c
W3104173922,W3104173922,https://doi.org/10.1016/0550-3213(95)00625-7,Small instantons in string theory,1996,,article,Edward Witten,637,False,mixed,fefb875a0a34536869d7520f58b413fed7b7df3a
W3104246335,W3104246335,https://doi.org/10.1016/0550-3213(93)90094-6,Two-dimensional black hole as a topological coset model of c = 1 string theory,1993,,article,"Sunil Mukhi, Cumrun Vafa",110,False,mixed,cda28599ac5e031ed7dc38c014b0d54f060ddad4
W3104934372,W3104934372,https://doi.org/10.1016/0550-3213(94)90206-2,The instability of charged black strings and p-branes,1994,,article,"Ruth Gregory, Raymond Laflamme",277,False,mixed,f3bde11c908f8d8dd0c39e84d2559b19f038d651
W3105052220,W3105052220,https://doi.org/10.1016/0370-2693(95)01138-g,"An SL(2, Z) multiplet of type IIB superstrings",1995,,article,John H. Schwarz,451,False,mixed,
W3105069688,W3105069688,https://doi.org/10.1016/0550-3213(96)00295-7,Entropy of near-extremal black p-branes,1996,,article,"Igor R. Klebanov, A.A. Tseytlin",355,False,mixed,1c41d0327b8f628c7921f6aae1fc83aef97404d1
W3105153511,W3105153511,https://doi.org/10.1016/0370-2693(96)00712-5,Open p-branes,1996,,article,Andrew Strominger,576,False,mixed,0586591591d176efbbbed43c5de7b571fcb201b7
W3105871798,W3105871798,https://doi.org/10.1016/0550-3213(95)00467-7,N = 2 type II-heterotic duality and higher-derivative F-terms,1995,,article,"Ignatios Antoniadis, E. Gava, K.S. Narain, Tomasz R. Taylor",182,False,mixed,5a42e22ab401474bd3e77fa2c546fa81ca6223e9
W3140807473,W3140807473,https://doi.org/10.1112/blms/6.1.118,SYMMETRIC BILINEAR FORMS,1974,,article,P. M. Cohn,274,False,mixed,7836adc2ccc7947e45384d1ee7d1f66c471d7ec6
W408510736,W408510736,,Essays on mirror manifolds,1992,,book,Shing Tung Yau,334,False,mixed,19ff314e4e8e6eb3310e4c88d0e58d897039eab1
W4239679971,W4239679971,https://doi.org/10.1007/978-1-4684-9884-4,A Course in Arithmetic,1973,,book,Jean-Pierre Serre,785,False,mixed,43490ebdf44e78d7346ca511cc8b0e952ef20ee1
W4249956767,W4249956767,https://doi.org/10.4310/atmp.1998.v2.n2.a1,The large $N$ limit of superconformal field theories and supergravity,1998,,article,Juan Maldacena,13095,False,mixed,680e9d8a8eece6f1c228ddb3bf778d5e48c06b01
W614287400,W614287400,https://doi.org/10.1093/oso/9780198535539.001.0001,The Geometry of Four-Manifolds,1990,,book,"Simon Donaldson, P. B. Kronheimer",1096,False,mixed,d4497a242b836cc00517e8cc4cd14de77452313f
W630262717,W630262717,https://doi.org/10.1007/978-94-010-2305-4,Infinite-dimensional Lie algebras,1974,,book,"Ralph K. Amayo, Ian Stewart",215,False,mixed,4be90e759b6384351f7460d660bd4d68ea0c5b95
W79069090,W79069090,https://doi.org/10.1007/978-1-4615-3772-4_12,The Strength of Nonperturbative Effects in String Theory,1991,,book-chapter,Stephen H. Shenker,162,False,mixed,d846546ce368b34ccf25ebb34ed85e67b2864474
